mean,max,min,stddev,file,scan_number,subsegment_index,mean_laser_current,bulk
1536.6333333333334,1674.0,1371.0,80.18956014067889,layer351.csv,86,0,4508.9,0.0
1570.3166666666666,1738.0,1397.0,82.20634437533124,layer351.csv,87,0,4506.566666666667,0.0
1436.8166666666666,1657.0,1112.0,117.00234921668121,layer351.csv,88,0,4508.833333333333,0.0
1514.3333333333333,1753.0,1172.0,150.4901621000153,layer351.csv,89,0,4508.266666666666,0.0
1487.1333333333334,1628.0,1161.0,88.14599001404179,layer351.csv,90,0,4508.766666666666,0.0
1586.65,1806.0,1259.0,142.06416684019936,layer351.csv,91,0,4509.733333333334,0.0
1542.1333333333334,1738.0,1217.0,109.92049652160216,layer351.csv,92,0,4511.233333333334,0.0
1521.45,1680.0,1137.0,125.07416799643323,layer351.csv,93,0,4514.783333333334,0.0
1540.7333333333333,1690.0,1279.0,91.71674995453242,layer351.csv,94,0,4513.833333333333,0.0
1483.8833333333334,1651.0,1269.0,99.32507096510037,layer351.csv,95,0,4513.466666666666,0.0
1507.1333333333334,1690.0,1228.0,106.58994115560604,layer351.csv,96,0,4510.1,0.0
1554.2166666666667,1690.0,1326.0,81.64436940509465,layer351.csv,97,0,4509.216666666666,0.0
1595.6833333333334,1722.0,1238.0,89.2389099863706,layer351.csv,98,0,4507.133333333333,0.0
1592.6833333333334,1728.0,1397.0,83.46086741035519,layer351.csv,99,0,4506.466666666666,0.0
1497.1833333333334,1680.0,1326.0,71.33664127844041,layer351.csv,100,0,4507.116666666667,0.0
1345.8510638297873,1559.0,909.0,119.18356639599381,layer351.csv,101,0,4503.446808510638,0.0
1409.4255319148936,1546.0,1248.0,75.56615945318579,layer351.csv,101,1,4509.808510638298,0.0
1337.2,1497.0,909.0,108.92012363807403,layer351.csv,102,0,4509.083333333333,0.0
1510.7833333333333,1668.0,1137.0,119.31681799124362,layer351.csv,103,0,4510.2,0.0
1412.840425531915,1690.0,856.0,152.991468486338,layer351.csv,104,0,4512.202127659574,0.0
1404.6914893617022,1610.0,892.0,119.61605479979227,layer351.csv,105,0,4512.04255319149,0.0
1362.4666666666667,1546.0,1086.0,110.91565363925068,layer351.csv,106,0,4509.8,0.0
1614.0166666666667,1815.0,1184.0,122.02096700521959,layer351.csv,107,0,4510.55,0.0
1444.2978723404256,1728.0,1086.0,151.62157749288363,layer351.csv,108,0,4510.468085106383,0.0
1499.063829787234,1773.0,1228.0,124.02734843493516,layer351.csv,109,0,4508.223404255319,0.0
1395.9333333333334,1628.0,973.0,156.88008867355418,layer351.csv,110,0,4506.866666666667,0.0
1509.816091954023,1728.0,1248.0,84.12347639796457,layer351.csv,111,0,4510.683908045977,0.0
1599.1301369863013,1748.0,1421.0,74.7899582757294,layer351.csv,112,0,4521.356164383562,0.0
1569.8813559322034,1787.0,1269.0,111.02322016186794,layer351.csv,113,0,4515.932203389831,0.0
1609.5054945054944,1854.0,1345.0,103.34359351918607,layer351.csv,114,0,4508.692307692308,0.0
1608.421875,1792.0,1279.0,110.26045935186546,layer351.csv,115,0,4503.875,0.0
1557.2571428571428,1685.0,1429.0,55.600792829466975,layer351.csv,116,0,4510.314285714286,0.0
1448.3333333333333,1552.0,1269.0,91.0213650133247,layer351.csv,117,0,4472.111111111111,0.0
1301.28125,1597.0,942.0,136.84439940471623,layer351.csv,118,0,4506.5,0.0
1352.8064516129032,1552.0,1206.0,91.74418127100142,layer351.csv,118,1,4517.258064516129,0.0
1485.3225806451612,1610.0,1362.0,65.61588472941702,layer351.csv,118,2,4519.709677419355,0.0
1535.8831168831168,1728.0,1161.0,102.1253334924023,layer351.csv,119,0,4514.272727272727,0.0
1571.3030303030303,1763.0,1248.0,106.2879122659184,layer351.csv,120,0,4515.606060606061,0.0
1445.0,1634.0,1137.0,130.93041737330705,layer351.csv,121,0,4514.177419354839,0.0
1421.2670157068062,1610.0,989.0,119.21315728623073,layer352.csv,0,0,4524.094240837696,0.0
1372.371794871795,1628.0,892.0,160.2592138216307,layer352.csv,1,0,4515.74358974359,0.0
1464.8141025641025,1657.0,1217.0,78.50508757702688,layer352.csv,1,1,4514.083333333333,0.0
1548.0595238095239,1738.0,1099.0,81.12231376291872,layer352.csv,2,0,4520.648809523809,0.0
1516.1616766467066,1685.0,1380.0,63.462499404938264,layer352.csv,2,1,4521.34131736527,0.0
1578.8502994011976,1806.0,1326.0,109.3865654616835,layer352.csv,3,0,4522.25748502994,0.0
1396.5421686746988,1622.0,1032.0,134.87774930635317,layer352.csv,3,1,4522.855421686747,0.0
1530.2530120481927,1717.0,1195.0,102.71681076542015,layer352.csv,4,0,4519.150602409639,0.0
1528.487951807229,1696.0,1336.0,72.3241313485546,layer352.csv,4,1,4527.078313253012,0.0
1507.7590361445782,1701.0,1195.0,77.6983029014777,layer352.csv,5,0,4524.0722891566265,0.0
1444.8121212121212,1685.0,1248.0,98.6987205025161,layer352.csv,5,1,4522.175757575757,0.0
1625.169696969697,1801.0,1228.0,85.37600431051682,layer352.csv,6,0,4522.4,0.0
1483.0487804878048,1646.0,1326.0,77.05919524419862,layer352.csv,6,1,4528.390243902439,0.0
1518.280487804878,1707.0,1124.0,82.18350591003335,layer352.csv,7,0,4524.085365853659,0.0
1613.9268292682927,1768.0,1437.0,74.00474284204488,layer352.csv,7,1,4528.121951219512,0.0
1848.5975609756097,2018.0,1388.0,106.36004886258355,layer352.csv,8,0,4522.09756097561,0.0
1657.6564417177915,1846.0,1317.0,112.866845940214,layer352.csv,8,1,4522.263803680981,0.0
1576.1349693251534,1824.0,1228.0,128.70551898670504,layer352.csv,9,0,4518.042944785276,0.0
1755.20987654321,1951.0,1591.0,87.79960573175386,layer352.csv,9,1,4522.067901234568,0.0
1915.0864197530864,2061.0,1511.0,104.91203811528408,layer352.csv,10,0,4523.919753086419,0.0
1751.6049382716049,1920.0,1371.0,132.9337233001028,layer352.csv,10,1,4524.5,0.0
1701.2777777777778,2025.0,1259.0,147.79679284513801,layer352.csv,11,0,4517.604938271605,0.0
1835.975155279503,1997.0,1728.0,56.00587261915514,layer352.csv,11,1,4523.0,0.0
2041.0434782608695,2183.0,1552.0,139.74121369622137,layer352.csv,12,0,4516.186335403727,0.0
1796.125,2008.0,1371.0,169.50050700514143,layer352.csv,12,1,4525.5,0.0
1750.2857142857142,1983.0,1161.0,178.68301606672352,layer352.csv,13,0,4525.770186335404,0.0
1952.2625,2083.0,1841.0,52.67310598161077,layer352.csv,13,1,4522.26875,0.0
2058.7625,2237.0,1628.0,103.9197699850707,layer352.csv,14,0,4523.69375,0.0
1801.7106918238994,2104.0,1317.0,202.1176675130233,layer352.csv,14,1,4518.867924528302,0.0
1738.6289308176101,2145.0,1086.0,227.42163080216994,layer352.csv,15,0,4521.528301886792,0.0
1986.062893081761,2067.0,1884.0,42.76639566200764,layer352.csv,15,1,4522.132075471698,0.0
2074.2012578616354,2194.0,1657.0,104.98354347674453,layer352.csv,16,0,4517.320754716981,0.0
1874.379746835443,2194.0,1345.0,228.5422877966533,layer352.csv,16,1,4523.588607594937,0.0
1848.4810126582279,2217.0,1206.0,204.4649306539607,layer352.csv,17,0,4523.0759493670885,0.0
2068.8037974683543,2188.0,1908.0,65.76901071469267,layer352.csv,17,1,4525.632911392405,0.0
2160.4713375796177,2292.0,1685.0,118.5225695677283,layer352.csv,18,0,4518.624203821656,0.0
1854.2866242038217,2128.0,1413.0,188.04702118825486,layer352.csv,18,1,4523.254777070064,0.0
1781.783439490446,2139.0,1195.0,210.25229971314636,layer352.csv,19,0,4520.133757961784,0.0
2059.8397435897436,2172.0,1920.0,57.36975179000755,layer352.csv,19,1,4521.108974358975,0.0
2128.5,2247.0,1634.0,108.71543069773891,layer352.csv,20,0,4519.153846153846,0.0
1834.1025641025642,2125.0,1429.0,166.18117158179254,layer352.csv,20,1,4517.8141025641025,0.0
1786.0193548387097,2086.0,1195.0,184.31286412905297,layer352.csv,21,0,4515.051612903226,0.0
2026.6903225806452,2107.0,1824.0,48.70074090208557,layer352.csv,21,1,4518.141935483871,0.0
2128.3161290322582,2259.0,1604.0,118.8814402530038,layer352.csv,22,0,4513.974193548387,0.0
1858.4155844155844,2136.0,1354.0,194.9085933383287,layer352.csv,22,1,4515.941558441558,0.0
1836.4610389610389,2175.0,1289.0,204.08386145898817,layer352.csv,23,0,4514.733766233766,0.0
2030.2922077922078,2186.0,1859.0,78.73883555778421,layer352.csv,23,1,4517.422077922078,0.0
2122.5424836601305,2261.0,1610.0,145.7153634637988,layer352.csv,24,0,4522.8758169934645,0.0
1868.326797385621,2153.0,1490.0,180.81022550705808,layer352.csv,24,1,4518.967320261438,0.0
1762.7124183006536,2061.0,1086.0,203.47339031121504,layer352.csv,25,0,4510.6209150326795,0.0
2072.3684210526317,2148.0,1916.0,48.33513544575578,layer352.csv,25,1,4514.125,0.0
2141.5789473684213,2259.0,1743.0,108.13871004140138,layer352.csv,26,0,4515.611842105263,0.0
1873.4473684210527,2164.0,1468.0,180.55057570612072,layer352.csv,26,1,4514.4276315789475,0.0
1768.390728476821,2130.0,1161.0,217.93908175852138,layer352.csv,27,0,4512.105960264901,0.0
2081.344370860927,2167.0,1892.0,56.37093872921982,layer352.csv,27,1,4510.569536423841,0.0
2143.9867549668875,2294.0,1696.0,126.30148870751547,layer352.csv,28,0,4506.814569536424,0.0
1905.6866666666667,2164.0,1354.0,208.4858152382448,layer352.csv,28,1,4513.486666666667,0.0
1809.5266666666666,2101.0,1195.0,196.44893133387674,layer352.csv,29,0,4514.746666666667,0.0
2069.9933333333333,2178.0,1892.0,65.45680475618168,layer352.csv,29,1,4510.7,0.0
2204.3624161073826,2338.0,1657.0,151.70574727160553,layer352.csv,30,0,4507.053691275168,0.0
1899.7382550335572,2178.0,1552.0,188.63897538206865,layer352.csv,30,1,4518.026845637584,0.0
1819.9060402684563,2164.0,1397.0,171.09333934693157,layer352.csv,31,0,4517.040268456376,0.0
2134.804054054054,2244.0,1943.0,59.93179217489141,layer352.csv,31,1,4511.175675675676,0.0
2136.5810810810813,2280.0,1722.0,133.4578592013788,layer352.csv,32,0,4504.756756756757,0.0
1837.9932432432433,2148.0,1429.0,198.9508800107427,layer352.csv,32,1,4512.22972972973,0.0
1771.5510204081634,2128.0,1238.0,187.1463170771934,layer352.csv,33,0,4515.591836734694,0.0
2047.5850340136055,2136.0,1947.0,43.79339923819089,layer352.csv,33,1,4512.149659863946,0.0
2141.578231292517,2247.0,1717.0,103.63481969229254,layer352.csv,34,0,4506.659863945578,0.0
1821.1849315068494,2156.0,1429.0,202.86242735034688,layer352.csv,34,1,4511.1164383561645,0.0
1755.8287671232877,2104.0,1371.0,154.02278605617875,layer352.csv,35,0,4513.390410958904,0.0
2063.77397260274,2148.0,1928.0,59.55310402730424,layer352.csv,35,1,4520.321917808219,0.0
2137.2758620689656,2294.0,1628.0,144.08998542618744,layer352.csv,36,0,4513.558620689655,0.0
1837.5694444444443,2107.0,1397.0,215.2320018536128,layer352.csv,36,1,4509.784722222223,0.0
1740.0069444444443,2098.0,1161.0,204.75254361897768,layer352.csv,37,0,4510.986111111111,0.0
2072.1111111111113,2142.0,1859.0,53.52181682774987,layer352.csv,37,1,4512.388888888889,0.0
2130.0,2289.0,1657.0,120.77412342422068,layer352.csv,38,0,4505.666666666667,0.0
1862.8181818181818,2113.0,1437.0,213.47296831423418,layer352.csv,38,1,4506.426573426574,0.0
1862.1258741258741,2212.0,1437.0,188.94506054394802,layer352.csv,39,0,4508.097902097902,0.0
2091.042253521127,2232.0,1896.0,85.50692857516438,layer352.csv,39,1,4508.978873239436,0.0
2151.7323943661972,2273.0,1696.0,112.62469868293518,layer352.csv,40,0,4510.570422535211,0.0
1876.4929577464789,2178.0,1429.0,201.54284297895688,layer352.csv,40,1,4511.683098591549,0.0
1778.718309859155,2051.0,1124.0,180.32433089474193,layer352.csv,41,0,4507.528169014085,0.0
2048.808510638298,2188.0,1896.0,73.07830395629964,layer352.csv,41,1,4510.22695035461,0.0
2131.3829787234044,2285.0,1717.0,110.67738943872492,layer352.csv,42,0,4505.929078014185,0.0
1854.0142857142857,2136.0,1468.0,198.40546456019536,layer352.csv,42,1,4503.692857142857,0.0
1789.4357142857143,2058.0,1354.0,144.09184624072668,layer352.csv,43,0,4501.864285714286,0.0
1907.25,2116.0,1552.0,144.1927343622318,layer352.csv,43,1,4506.921428571429,0.0
1789.1142857142856,1935.0,1421.0,87.16389207483024,layer352.csv,44,0,4509.578571428571,0.0
1680.1654676258993,1912.0,1371.0,127.2634268543378,layer352.csv,44,1,4510.5395683453235,0.0
1585.2446043165467,1763.0,1206.0,87.1545259395627,layer352.csv,45,0,4507.812949640288,0.0
1558.5072463768115,1733.0,1371.0,76.30243470357235,layer352.csv,45,1,4507.355072463768,0.0
1614.804347826087,1854.0,1269.0,96.61201793815258,layer352.csv,46,0,4506.782608695652,0.0
1542.5797101449275,1743.0,1336.0,82.21770425321792,layer352.csv,46,1,4507.231884057971,0.0
1534.7977528089887,1773.0,1259.0,86.0948888296546,layer352.csv,47,0,4513.1292134831465,0.0
1409.8079096045199,1610.0,1184.0,104.36229455607413,layer352.csv,47,1,4511.757062146893,0.0
1350.5470085470085,1504.0,1161.0,66.9942586807214,layer352.csv,48,0,4507.709401709401,0.0
1411.7586206896551,1701.0,1238.0,103.6408437569341,layer352.csv,48,1,4508.206896551724,0.0
1513.7027027027027,1810.0,1228.0,156.76335494035223,layer352.csv,49,0,4506.522522522522,0.0
1081.4285714285713,1298.0,620.0,168.45292444805474,layer352.csv,50,0,4492.428571428572,0.0
1373.0,1490.0,1259.0,64.63192488457786,layer352.csv,50,1,4501.357142857143,0.0
1337.5,1511.0,1149.0,94.02412304449169,layer352.csv,50,2,4505.535714285715,0.0
1343.7777777777778,1475.0,1228.0,63.92723486922214,layer352.csv,50,3,4503.592592592592,0.0
1473.145922746781,1674.0,1086.0,114.58495805353934,layer352.csv,51,0,4507.484978540772,0.0
1358.2134831460673,1634.0,1060.0,135.77732695422304,layer352.csv,52,0,4506.955056179775,0.0
1431.1977401129943,1591.0,1269.0,72.08399365868657,layer352.csv,52,1,4506.762711864407,0.0
1479.3877551020407,1701.0,1149.0,100.72826306113977,layer352.csv,53,0,4505.0,0.0
1478.1780821917807,1690.0,1238.0,106.66621121751768,layer352.csv,53,1,4508.753424657534,0.0
1479.2094594594594,1763.0,1228.0,103.2207849759881,layer352.csv,54,0,4511.439189189189,0.0
1403.8231292517007,1591.0,1184.0,73.07695139770085,layer352.csv,54,1,4510.312925170068,0.0
1508.6486486486488,1728.0,1161.0,90.82845911200044,layer352.csv,55,0,4505.472972972973,0.0
1376.4797297297298,1591.0,1137.0,90.55918399219573,layer352.csv,55,1,4512.141891891892,0.0
1576.1208053691275,1758.0,1238.0,94.80236685741284,layer352.csv,56,0,4514.322147651007,0.0
1500.2080536912752,1773.0,1279.0,96.77659010067411,layer352.csv,56,1,4515.6711409395975,0.0
1584.3666666666666,1717.0,1099.0,77.83284796422538,layer352.csv,57,0,4508.933333333333,0.0
1596.9328859060402,1819.0,1317.0,125.50968113837585,layer352.csv,57,1,4504.147651006711,0.0
1652.0133333333333,1796.0,1289.0,106.58967971723257,layer352.csv,58,0,4500.18,0.0
1660.1666666666667,1841.0,1445.0,97.2093559740465,layer352.csv,58,1,4510.54,0.0
1694.0198675496688,1990.0,1206.0,131.70117038499376,layer352.csv,59,0,4514.17880794702,0.0
1742.0794701986756,1916.0,1610.0,88.8333899383066,layer352.csv,59,1,4514.986754966887,0.0
1799.7105263157894,1976.0,1362.0,113.17799393101694,layer352.csv,60,0,4509.940789473684,0.0
1747.0662251655629,1900.0,1475.0,113.45061468252756,layer352.csv,60,1,4508.23178807947,0.0
1694.4342105263158,1962.0,1137.0,167.07942765472163,layer352.csv,61,0,4508.394736842105,0.0
1906.078947368421,2041.0,1753.0,59.42415846621879,layer352.csv,61,1,4513.690789473684,0.0
1905.2875816993464,2025.0,1610.0,70.30053814004039,layer352.csv,62,0,4509.803921568628,0.0
1763.4640522875818,1947.0,1336.0,167.72105795911668,layer352.csv,62,1,4509.274509803921,0.0
1723.7857142857142,2038.0,1228.0,171.98349982339232,layer352.csv,63,0,4505.454545454545,0.0
1906.575163398693,2067.0,1696.0,110.1470611020455,layer352.csv,63,1,4506.3790849673205,0.0
2036.2532467532467,2170.0,1552.0,130.44108794595178,layer352.csv,64,0,4511.532467532467,0.0
1838.4155844155844,2125.0,1421.0,199.72727188280868,layer352.csv,64,1,4513.409090909091,0.0
1764.7935483870967,2073.0,1086.0,176.2702359657153,layer352.csv,65,0,4509.587096774194,0.0
1978.774193548387,2064.0,1871.0,42.945208660923754,layer352.csv,65,1,4509.070967741935,0.0
2116.2820512820513,2264.0,1651.0,127.65055439291238,layer352.csv,66,0,4505.038461538462,0.0
1791.1096774193547,2067.0,1345.0,185.7672691661379,layer352.csv,66,1,4504.761290322581,0.0
1778.7115384615386,2128.0,1228.0,211.07390277096425,layer352.csv,67,0,4501.358974358975,0.0
2070.2948717948716,2186.0,1947.0,58.75014652995562,layer352.csv,67,1,4500.583333333333,0.0
2166.1337579617834,2303.0,1863.0,74.49439730494346,layer352.csv,68,0,4501.91719745223,0.0
1840.7261146496814,2122.0,1413.0,186.03480981935044,layer352.csv,68,1,4506.426751592357,0.0
1758.3417721518988,2107.0,1112.0,188.39974912477246,layer352.csv,69,0,4501.094936708861,0.0
2085.3439490445858,2150.0,2028.0,28.20685948461233,layer352.csv,69,1,4501.5668789808915,0.0
2167.0632911392404,2278.0,1951.0,55.12272654335475,layer352.csv,70,0,4499.335443037975,0.0
1839.632911392405,2161.0,1497.0,210.48393168866534,layer352.csv,70,1,4503.234177215189,0.0
1772.3899371069183,2104.0,1405.0,202.90546523754966,layer352.csv,71,0,4505.37106918239,0.0
2076.937106918239,2159.0,2004.0,32.7901054132756,layer352.csv,71,1,4507.867924528302,0.0
2217.35625,2312.0,1935.0,60.64047193036594,layer352.csv,72,0,4509.175,0.0
1894.3962264150944,2219.0,1380.0,215.07977220890163,layer352.csv,72,1,4508.641509433963,0.0
1823.2625,2145.0,1217.0,201.13526193522108,layer352.csv,73,0,4509.00625,0.0
2109.66875,2194.0,2008.0,41.66364150476408,layer352.csv,73,1,4511.4375,0.0
2154.496894409938,2264.0,1924.0,63.95661614031253,layer352.csv,74,0,4511.770186335404,0.0
1826.44375,2148.0,1460.0,184.5491379983594,layer352.csv,74,1,4512.10625,0.0
1790.3602484472049,2125.0,1217.0,187.65455088940286,layer352.csv,75,0,4510.689440993789,0.0
2083.6770186335402,2167.0,2022.0,31.158501324294306,layer352.csv,75,1,4510.9503105590065,0.0
2133.685185185185,2237.0,1908.0,50.60638131603541,layer352.csv,76,0,4508.20987654321,0.0
1822.1614906832299,2048.0,1413.0,149.0424050967795,layer352.csv,76,1,4507.88198757764,0.0
1803.1472392638036,2156.0,1289.0,165.61516605847018,layer352.csv,77,0,4505.564417177914,0.0
2051.296296296296,2167.0,1943.0,43.831733372981155,layer352.csv,77,1,4504.783950617284,0.0
2130.0490797546013,2252.0,1841.0,76.45976556782587,layer352.csv,78,0,4500.582822085889,0.0
1829.601226993865,2058.0,1483.0,147.96586158575062,layer352.csv,78,1,4503.883435582822,0.0
1879.25,2125.0,1228.0,154.81871282717543,layer352.csv,79,0,4508.140243902439,0.0
2037.3067484662577,2150.0,1904.0,45.14086082942364,layer352.csv,79,1,4510.79754601227,0.0
2108.3030303030305,2204.0,1792.0,73.65763753050214,layer352.csv,80,0,4509.769696969697,0.0
1827.2560975609756,2089.0,1362.0,187.18181528934608,layer352.csv,80,1,4509.067073170731,0.0
1799.4666666666667,2095.0,1228.0,212.31698809643902,layer352.csv,81,0,4507.242424242424,0.0
2071.642424242424,2170.0,1954.0,60.69366214380278,layer352.csv,81,1,4509.69696969697,0.0
2141.7048192771085,2318.0,1867.0,102.573586167123,layer352.csv,82,0,4511.777108433735,0.0
1888.6363636363637,2077.0,1634.0,112.36040987816385,layer352.csv,82,1,4513.624242424243,0.0
1845.2275449101796,2150.0,1206.0,185.74764532631883,layer352.csv,83,0,4513.389221556886,0.0
2060.626506024096,2172.0,1932.0,54.46447075423684,layer352.csv,83,1,4512.331325301205,0.0
2099.245508982036,2191.0,1806.0,70.38367623979558,layer352.csv,84,0,4509.802395209581,0.0
1854.4251497005987,2159.0,1497.0,182.52157307275664,layer352.csv,84,1,4512.88622754491,0.0
1871.375,2133.0,1228.0,175.23955330251977,layer352.csv,85,0,4514.190476190476,0.0
2084.375,2202.0,1904.0,84.40341673150667,layer352.csv,85,1,4515.041666666667,0.0
2138.7041420118344,2266.0,1753.0,94.143262574489,layer352.csv,86,0,4513.544378698225,0.0
1815.5535714285713,2178.0,1397.0,196.2708817804209,layer352.csv,86,1,4513.565476190476,0.0
1791.735294117647,2153.0,1195.0,216.74972132739117,layer352.csv,87,0,4511.623529411765,0.0
1998.0414201183432,2164.0,1859.0,74.88376436872416,layer352.csv,87,1,4512.650887573965,0.0
2116.752941176471,2225.0,1753.0,99.73917819904106,layer352.csv,88,0,4509.729411764706,0.0
1813.6176470588234,2095.0,1429.0,191.95119090170112,layer352.csv,88,1,4508.235294117647,0.0
1812.7134502923977,2113.0,1317.0,198.34256146988386,layer352.csv,89,0,4503.0,0.0
2083.251461988304,2214.0,1958.0,61.32151808080044,layer352.csv,89,1,4504.6140350877195,0.0
2138.777777777778,2259.0,1796.0,88.90646756006616,layer352.csv,90,0,4505.771929824561,0.0
1820.1812865497077,2092.0,1354.0,188.80407525022687,layer352.csv,90,1,4508.415204678363,0.0
1749.7558139534883,2083.0,1099.0,199.0220237927703,layer352.csv,91,0,4509.5988372093025,0.0
