,x,y,power,speed,spot_diameter,laser_current,signal,ID1,ID2,C1,C2,delta,scan_number
189,-18.706438064575195,-80.17889404296875,4800.0,1500.0,100.0,0.0,166.0,1.0,0.0,0.0,20.0,12.839097023010254,54.0
190,-18.698577880859375,-80.18338012695312,4800.0,1500.0,100.0,995.0,166.0,1.0,0.0,0.0,20.0,0.009050273336470127,54.0
191,-18.690719604492188,-80.19049072265625,4800.0,1500.0,100.0,3129.0,413.0,1.0,0.0,0.0,20.0,0.010597786866128445,54.0
192,-18.682111740112305,-80.1990966796875,4800.0,1500.0,100.0,3893.0,594.0,1.0,0.0,0.0,20.0,0.01217200979590416,54.0
193,-18.672380447387695,-80.20808410644531,4800.0,1500.0,100.0,4275.0,670.0,1.0,0.0,0.0,20.0,0.013246580958366394,54.0
194,-18.46354866027832,-80.58757019042969,4800.0,1500.0,100.0,0.0,539.0,1.0,0.0,0.0,20.0,0.4331517219543457,55.0
195,-18.468414306640625,-80.58457946777344,4800.0,1500.0,100.0,2269.0,620.0,1.0,0.0,0.0,20.0,0.005711298901587725,55.0
196,-18.47589874267578,-80.57859802246094,4800.0,1500.0,100.0,3564.0,874.0,1.0,0.0,0.0,20.0,0.009580942802131176,55.0
197,-18.484880447387695,-80.56998443603516,4800.0,1500.0,100.0,4195.0,1046.0,1.0,0.0,0.0,20.0,0.012444471940398216,55.0
198,-19.35052490234375,-80.1807632446289,4800.0,1500.0,100.0,0.0,446.0,1.0,0.0,0.0,20.0,0.949122428894043,56.0
199,-19.347530364990234,-80.18600463867188,4800.0,1500.0,100.0,2052.0,594.0,1.0,0.0,0.0,20.0,0.006036511156708002,56.0
200,-19.341167449951172,-80.19274139404297,4800.0,1500.0,100.0,3670.0,874.0,1.0,0.0,0.0,20.0,0.00926663726568222,56.0
201,-19.331811904907227,-80.20059967041016,4800.0,1500.0,100.0,4163.0,958.0,1.0,0.0,0.0,20.0,0.01221796777099371,56.0
202,-18.462051391601562,-81.05651092529297,4800.0,1500.0,100.0,0.0,539.0,1.0,0.0,0.0,20.0,1.220273494720459,57.0
203,-18.4672908782959,-81.05351257324219,4800.0,1500.0,100.0,2023.0,594.0,1.0,0.0,0.0,20.0,0.006036748643964529,57.0
204,-18.474401473999023,-81.04715728759766,4800.0,1500.0,100.0,3669.0,909.0,1.0,0.0,0.0,20.0,0.009536783210933208,57.0
205,-18.483383178710938,-81.03817749023438,4800.0,1500.0,100.0,4168.0,909.0,1.0,0.0,0.0,20.0,0.01270070020109415,57.0
206,-19.993488311767578,-80.17889404296875,4800.0,1500.0,100.0,0.0,693.0,1.0,0.0,0.0,20.0,1.737465262413025,58.0
207,-19.993488311767578,-80.18412780761719,4800.0,1500.0,100.0,2296.0,759.0,1.0,0.0,0.0,20.0,0.0052337646484375,58.0
208,-19.987125396728516,-80.19049072265625,4800.0,1500.0,100.0,3578.0,973.0,1.0,0.0,0.0,20.0,0.00899852067232132,58.0
209,-19.96803855895996,-80.19834899902344,4800.0,1500.0,100.0,4208.0,1060.0,1.0,0.0,0.0,20.0,0.02064121887087822,58.0
210,-18.469161987304688,-81.52581787109375,4800.0,1500.0,100.0,0.0,446.0,1.0,0.0,0.0,20.0,2.00219988822937,59.0
211,-18.476272583007812,-81.5228271484375,4800.0,1500.0,100.0,2015.0,645.0,1.0,0.0,0.0,20.0,0.007713947910815477,59.0
212,-18.485254287719727,-81.516845703125,4800.0,1500.0,100.0,3660.0,1046.0,1.0,0.0,0.0,20.0,0.010791140608489513,59.0
213,-18.494985580444336,-81.50823211669922,4800.0,1500.0,100.0,4168.0,1112.0,1.0,0.0,0.0,20.0,0.012995842844247818,59.0
214,-20.639820098876953,-80.17964172363281,4800.0,1500.0,100.0,0.0,620.0,1.0,0.0,0.0,20.0,2.5229878425598145,60.0
215,-20.63345718383789,-80.18487548828125,4800.0,1500.0,100.0,2032.0,738.0,1.0,0.0,0.0,20.0,0.008238869719207287,60.0
216,-20.624101638793945,-80.19123840332031,4800.0,1500.0,100.0,3675.0,926.0,1.0,0.0,0.0,20.0,0.011314278468489647,60.0
217,-20.613996505737305,-80.19873046875,4800.0,1500.0,100.0,4170.0,1032.0,1.0,0.0,0.0,20.0,0.012579536996781826,60.0
218,-18.469161987304688,-81.99513244628906,4800.0,1500.0,100.0,13.0,594.0,1.0,0.0,0.0,20.0,2.7977447509765625,61.0
219,-18.476272583007812,-81.99251556396484,4800.0,1500.0,100.0,2242.0,738.0,1.0,0.0,0.0,20.0,0.007576849311590195,61.0
220,-18.484506607055664,-81.98615264892578,4800.0,1500.0,100.0,3753.0,1032.0,1.0,0.0,0.0,20.0,0.01040604803711176,61.0
221,-18.494611740112305,-81.97792053222656,4800.0,1500.0,100.0,4207.0,1086.0,1.0,0.0,0.0,20.0,0.013033858500421047,61.0
222,-21.286901473999023,-80.17964172363281,4800.0,1500.0,100.0,0.0,539.0,1.0,0.0,0.0,20.0,3.3212480545043945,62.0
223,-21.28016471862793,-80.18450927734375,4800.0,1500.0,100.0,2460.0,620.0,1.0,0.0,0.0,20.0,0.008311254903674126,62.0
224,-21.271556854248047,-80.19087219238281,4800.0,1500.0,100.0,3658.0,838.0,1.0,0.0,0.0,20.0,0.010704299435019493,62.0
225,-21.261077880859375,-80.19834899902344,4800.0,1500.0,100.0,4234.0,892.0,1.0,0.0,0.0,20.0,0.012872898951172829,62.0
226,-18.468414306640625,-82.4648208618164,4800.0,1500.0,100.0,0.0,539.0,1.0,0.0,0.0,20.0,3.596646308898926,63.0
227,-18.47552490234375,-82.46182250976562,4800.0,1500.0,100.0,2426.0,800.0,1.0,0.0,0.0,20.0,0.007716909050941467,63.0
228,-18.484506607055664,-82.45545959472656,4800.0,1500.0,100.0,3644.0,1137.0,1.0,0.0,0.0,20.0,0.011007166467607021,63.0
229,-18.494611740112305,-82.44685363769531,4800.0,1500.0,100.0,4236.0,1137.0,1.0,0.0,0.0,20.0,0.013273138552904129,63.0
230,-21.933609008789062,-80.17926788330078,4800.0,1500.0,100.0,0.0,838.0,1.0,0.0,0.0,20.0,4.119301795959473,64.0
231,-21.92724609375,-80.18450927734375,4800.0,1500.0,100.0,2205.0,942.0,1.0,0.0,0.0,20.0,0.00824371911585331,64.0
232,-21.918262481689453,-80.19087219238281,4800.0,1500.0,100.0,3736.0,1099.0,1.0,0.0,0.0,20.0,0.011008722707629204,64.0
233,-21.90778350830078,-80.19834899902344,4800.0,1500.0,100.0,4194.0,1195.0,1.0,0.0,0.0,20.0,0.012872898951172829,64.0
234,-18.468414306640625,-82.93450927734375,4800.0,1500.0,100.0,181.0,620.0,1.0,0.0,0.0,20.0,4.394978046417236,65.0
235,-18.47552490234375,-82.93151092529297,4800.0,1500.0,100.0,2373.0,670.0,1.0,0.0,0.0,20.0,0.007716909050941467,65.0
236,-18.484130859375,-82.92552185058594,4800.0,1500.0,100.0,3804.0,958.0,1.0,0.0,0.0,20.0,0.010484823025763035,65.0
237,-18.494611740112305,-82.91691589355469,4800.0,1500.0,100.0,4227.0,1073.0,1.0,0.0,0.0,20.0,0.013561392202973366,65.0
238,-22.579566955566406,-80.17851257324219,4800.0,1500.0,100.0,168.0,620.0,1.0,0.0,0.0,20.0,4.9178972244262695,66.0
239,-22.573577880859375,-80.18412780761719,4800.0,1500.0,100.0,2367.0,780.0,1.0,0.0,0.0,20.0,0.008209742605686188,66.0
240,-22.565343856811523,-80.19049072265625,4800.0,1500.0,100.0,3802.0,958.0,1.0,0.0,0.0,20.0,0.01040604803711176,66.0
241,-22.55486488342285,-80.19873046875,4800.0,1500.0,100.0,4218.0,1018.0,1.0,0.0,0.0,20.0,0.013330502435564995,66.0
242,-18.468414306640625,-83.40381622314453,4800.0,1500.0,100.0,67.0,446.0,1.0,0.0,0.0,20.0,5.193424224853516,67.0
243,-18.475149154663086,-83.40081787109375,4800.0,1500.0,100.0,2710.0,759.0,1.0,0.0,0.0,20.0,0.007372129242867231,67.0
244,-18.484130859375,-83.39446258544922,4800.0,1500.0,100.0,3771.0,1060.0,1.0,0.0,0.0,20.0,0.011002757586538792,67.0
245,-18.49386215209961,-83.38584899902344,4800.0,1500.0,100.0,4271.0,1161.0,1.0,0.0,0.0,20.0,0.012995842844247818,67.0
246,-21.158159255981445,-81.68225860595703,4800.0,1500.0,100.0,0.0,300.0,1.0,0.0,0.0,20.0,3.162388324737549,68.0
247,-21.149925231933594,-81.68787384033203,4800.0,1500.0,100.0,2536.0,892.0,1.0,0.0,0.0,20.0,0.009966444224119186,68.0
248,-21.14131736755371,-81.69348907470703,4800.0,1500.0,100.0,3676.0,1308.0,1.0,0.0,0.0,20.0,0.0102774603292346,68.0
249,-21.13121223449707,-81.70059967041016,4800.0,1500.0,100.0,4234.0,1206.0,1.0,0.0,0.0,20.0,0.012356143444776535,68.0
250,-18.4672908782959,-83.87425231933594,4800.0,1500.0,100.0,631.0,539.0,1.0,0.0,0.0,20.0,3.4382035732269287,69.0
251,-18.474775314331055,-83.87126159667969,4800.0,1500.0,100.0,2673.0,819.0,1.0,0.0,0.0,20.0,0.008059851825237274,69.0
252,-18.48375701904297,-83.86526489257812,4800.0,1500.0,100.0,3752.0,1003.0,1.0,0.0,0.0,20.0,0.010799605399370193,69.0
253,-18.49386215209961,-83.85665893554688,4800.0,1500.0,100.0,4266.0,1099.0,1.0,0.0,0.0,20.0,0.013273138552904129,69.0
254,-21.381961822509766,-81.99176788330078,4800.0,1500.0,100.0,492.0,670.0,1.0,0.0,0.0,20.0,3.437868356704712,70.0
255,-21.376346588134766,-81.99850463867188,4800.0,1500.0,100.0,2583.0,1003.0,1.0,0.0,0.0,20.0,0.008770104497671127,70.0
256,-21.367740631103516,-82.00373840332031,4800.0,1500.0,100.0,3876.0,1217.0,1.0,0.0,0.0,20.0,0.010072477161884308,70.0
257,-21.357261657714844,-82.01010131835938,4800.0,1500.0,100.0,4258.0,1298.0,1.0,0.0,0.0,20.0,0.012259509414434433,70.0
258,-18.46766471862793,-84.34318542480469,4800.0,1500.0,100.0,684.0,620.0,1.0,0.0,0.0,20.0,3.713899850845337,71.0
259,-18.474775314331055,-84.34019470214844,4800.0,1500.0,100.0,2711.0,800.0,1.0,0.0,0.0,20.0,0.007713947910815477,71.0
260,-18.48375701904297,-84.33383178710938,4800.0,1500.0,100.0,3921.0,1086.0,1.0,0.0,0.0,20.0,0.011007166467607021,71.0
261,-18.49386215209961,-84.32522583007812,4800.0,1500.0,100.0,4273.0,1003.0,1.0,0.0,0.0,20.0,0.013273138552904129,71.0
262,-21.605762481689453,-82.29827880859375,4800.0,1500.0,100.0,538.0,620.0,1.0,0.0,0.0,20.0,3.7138173580169678,72.0
263,-21.60052490234375,-82.30426788330078,4800.0,1500.0,100.0,2619.0,958.0,1.0,0.0,0.0,20.0,0.007956208661198616,72.0
264,-21.591917037963867,-82.31025695800781,4800.0,1500.0,100.0,3896.0,1046.0,1.0,0.0,0.0,20.0,0.010486388579010963,72.0
265,-21.581436157226562,-82.31623840332031,4800.0,1500.0,100.0,4262.0,1124.0,1.0,0.0,0.0,20.0,0.012067582458257675,72.0
266,-18.468414306640625,-84.81287384033203,4800.0,1500.0,100.0,730.0,539.0,1.0,0.0,0.0,20.0,3.9905004501342773,73.0
267,-18.47589874267578,-84.80987548828125,4800.0,1500.0,100.0,2737.0,716.0,1.0,0.0,0.0,20.0,0.008062685839831829,73.0
268,-18.484506607055664,-84.80426788330078,4800.0,1500.0,100.0,3935.0,973.0,1.0,0.0,0.0,20.0,0.01027329359203577,73.0
269,-18.49423599243164,-84.7952880859375,4800.0,1500.0,100.0,4282.0,1124.0,1.0,0.0,0.0,20.0,0.01324000395834446,73.0
270,-21.83106231689453,-82.60629272460938,4800.0,1500.0,100.0,599.0,942.0,1.0,0.0,0.0,20.0,3.990753173828125,74.0
271,-21.825075149536133,-82.61302185058594,4800.0,1500.0,100.0,3021.0,1184.0,1.0,0.0,0.0,20.0,0.00900707021355629,74.0
272,-21.81609344482422,-82.61863708496094,4800.0,1500.0,100.0,3910.0,1269.0,1.0,0.0,0.0,20.0,0.010592538863420486,74.0
273,-21.805240631103516,-82.625,4800.0,1500.0,100.0,4272.0,1345.0,1.0,0.0,0.0,20.0,0.012580550275743008,74.0
274,-18.46766471862793,-85.28256225585938,4800.0,1500.0,100.0,518.0,300.0,1.0,0.0,0.0,20.0,4.266386032104492,75.0
275,-18.475149154663086,-85.27957153320312,4800.0,1500.0,100.0,2970.0,594.0,1.0,0.0,0.0,20.0,0.008059851825237274,75.0
276,-18.484130859375,-85.27320861816406,4800.0,1500.0,100.0,3886.0,909.0,1.0,0.0,0.0,20.0,0.011007166467607021,75.0
277,-22.053367614746094,-82.9146728515625,4800.0,1500.0,100.0,730.0,958.0,1.0,0.0,0.0,20.0,4.278100490570068,76.0
278,-22.047380447387695,-82.92103576660156,4800.0,1500.0,100.0,3083.0,1298.0,1.0,0.0,0.0,20.0,0.00873686745762825,76.0
279,-22.038772583007812,-82.92701721191406,4800.0,1500.0,100.0,3932.0,1380.0,1.0,0.0,0.0,20.0,0.010482032783329487,76.0
280,-22.02791976928711,-82.93301391601562,4800.0,1500.0,100.0,4274.0,1405.0,1.0,0.0,0.0,20.0,0.012399355880916119,76.0
281,-18.46766471862793,-85.75299072265625,4800.0,1500.0,100.0,670.0,594.0,1.0,0.0,0.0,20.0,4.541771411895752,77.0
282,-18.475149154663086,-85.75,4800.0,1500.0,100.0,3054.0,716.0,1.0,0.0,0.0,20.0,0.008059851825237274,77.0
283,-18.484130859375,-85.74401092529297,4800.0,1500.0,100.0,3924.0,909.0,1.0,0.0,0.0,20.0,0.010795371606945992,77.0
284,-22.275672912597656,-83.22080993652344,4800.0,1500.0,100.0,881.0,892.0,1.0,0.0,0.0,20.0,4.554375171661377,78.0
285,-22.269685745239258,-83.2271728515625,4800.0,1500.0,100.0,3166.0,1060.0,1.0,0.0,0.0,20.0,0.00873686745762825,78.0
286,-22.260704040527344,-83.23951721191406,4800.0,1500.0,100.0,3970.0,1206.0,1.0,0.0,0.0,20.0,0.015266114845871925,78.0
287,-22.250225067138672,-83.23951721191406,4800.0,1500.0,100.0,4297.0,1289.0,1.0,0.0,0.0,20.0,0.010478973388671875,78.0
288,-18.468788146972656,-86.2226791381836,4800.0,1500.0,100.0,815.0,539.0,1.0,0.0,0.0,20.0,4.816484451293945,79.0
289,-18.47552490234375,-86.21931457519531,4800.0,1500.0,100.0,3136.0,800.0,1.0,0.0,0.0,20.0,0.0075302161276340485,79.0
290,-18.484130859375,-86.21295166015625,4800.0,1500.0,100.0,3958.0,973.0,1.0,0.0,0.0,20.0,0.010702765546739101,79.0
291,-22.498727798461914,-83.5351791381836,4800.0,1500.0,100.0,1338.0,1099.0,1.0,0.0,0.0,20.0,4.825707912445068,80.0
292,-22.49236488342285,-83.5407943725586,4800.0,1500.0,100.0,3109.0,1172.0,1.0,0.0,0.0,20.0,0.008486315608024597,80.0
293,-22.48375701904297,-83.54678344726562,4800.0,1500.0,100.0,3948.0,1248.0,1.0,0.0,0.0,20.0,0.010486388579010963,80.0
294,-18.469161987304688,-86.6886215209961,4800.0,1500.0,100.0,1025.0,838.0,1.0,0.0,0.0,20.0,5.0978546142578125,81.0
295,-18.476272583007812,-86.68225860595703,4800.0,1500.0,100.0,3238.0,1046.0,1.0,0.0,0.0,20.0,0.009541869163513184,81.0
296,-18.484506607055664,-86.67365264892578,4800.0,1500.0,100.0,3997.0,1124.0,1.0,0.0,0.0,20.0,0.011910568922758102,81.0
297,-22.722904205322266,-83.84393310546875,4800.0,1500.0,100.0,979.0,620.0,1.0,0.0,0.0,20.0,5.096207141876221,82.0
298,-22.7172908782959,-83.84992980957031,4800.0,1500.0,100.0,3210.0,926.0,1.0,0.0,0.0,20.0,0.008214006200432777,82.0
299,-22.709056854248047,-83.85629272460938,4800.0,1500.0,100.0,3989.0,1086.0,1.0,0.0,0.0,20.0,0.01040604803711176,82.0
300,-22.698204040527344,-83.8626480102539,4800.0,1500.0,100.0,4297.0,1184.0,1.0,0.0,0.0,20.0,0.012576693668961525,82.0
301,-18.46803855895996,-87.15868377685547,4800.0,1500.0,100.0,1242.0,716.0,1.0,0.0,0.0,20.0,5.3626627922058105,83.0
302,-18.47552490234375,-87.15269470214844,4800.0,1500.0,100.0,3344.0,973.0,1.0,0.0,0.0,20.0,0.009587197564542294,83.0
303,-18.484130859375,-87.14408874511719,4800.0,1500.0,100.0,4042.0,1137.0,1.0,0.0,0.0,20.0,0.012170661240816116,83.0
304,-22.946706771850586,-84.14932250976562,4800.0,1500.0,100.0,1201.0,892.0,1.0,0.0,0.0,20.0,5.37431001663208,84.0
305,-22.940719604492188,-84.15531921386719,4800.0,1500.0,100.0,3319.0,1326.0,1.0,0.0,0.0,20.0,0.008473879657685757,84.0
306,-22.93173599243164,-84.16130065917969,4800.0,1500.0,100.0,4034.0,1317.0,1.0,0.0,0.0,20.0,0.010792727582156658,84.0
307,-18.46803855895996,-87.62799072265625,4800.0,1500.0,100.0,1219.0,539.0,1.0,0.0,0.0,20.0,5.651772975921631,85.0
308,-18.475149154663086,-87.62200927734375,4800.0,1500.0,100.0,3332.0,926.0,1.0,0.0,0.0,20.0,0.00929183792322874,85.0
309,-18.484506607055664,-87.61302185058594,4800.0,1500.0,100.0,4037.0,1060.0,1.0,0.0,0.0,20.0,0.012974427081644535,85.0
310,-23.170883178710938,-84.45584106445312,4800.0,1500.0,100.0,1485.0,838.0,1.0,0.0,0.0,20.0,5.650656223297119,86.0
311,-23.164520263671875,-84.46145629882812,4800.0,1500.0,100.0,3455.0,989.0,1.0,0.0,0.0,20.0,0.008486315608024597,86.0
312,-23.155914306640625,-84.46781921386719,4800.0,1500.0,100.0,4090.0,1112.0,1.0,0.0,0.0,20.0,0.010702765546739101,86.0
313,-18.468414306640625,-88.09805297851562,4800.0,1500.0,100.0,1507.0,539.0,1.0,0.0,0.0,20.0,5.928849220275879,87.0
314,-18.47552490234375,-88.09169006347656,4800.0,1500.0,100.0,3461.0,874.0,1.0,0.0,0.0,20.0,0.009541869163513184,87.0
315,-18.484506607055664,-88.08345794677734,4800.0,1500.0,100.0,4092.0,1003.0,1.0,0.0,0.0,20.0,0.012183544225990772,87.0
316,-23.394685745239258,-84.76459503173828,4800.0,1500.0,100.0,1759.0,738.0,1.0,0.0,0.0,20.0,5.926610469818115,88.0
317,-23.387948989868164,-84.77058410644531,4800.0,1500.0,100.0,3332.0,1161.0,1.0,0.0,0.0,20.0,0.009014038369059563,88.0
318,-23.37896728515625,-84.77657318115234,4800.0,1500.0,100.0,4134.0,1238.0,1.0,0.0,0.0,20.0,0.010795371606945992,88.0
319,-18.468788146972656,-88.56848907470703,4800.0,1500.0,100.0,1786.0,377.0,1.0,0.0,0.0,20.0,6.203908920288086,89.0
320,-18.47589874267578,-88.5625,4800.0,1500.0,100.0,3344.0,645.0,1.0,0.0,0.0,20.0,0.009296751581132412,89.0
321,-18.484506607055664,-88.55351257324219,4800.0,1500.0,100.0,4135.0,874.0,1.0,0.0,0.0,20.0,0.01244464423507452,89.0
322,-23.618114471435547,-85.06587219238281,4800.0,1500.0,100.0,0.0,693.0,1.0,0.0,0.0,20.0,6.206252098083496,90.0
323,-23.615493774414062,-85.07260131835938,4800.0,1500.0,100.0,1818.0,838.0,1.0,0.0,0.0,20.0,0.007221439387649298,90.0
324,-23.609506607055664,-85.07821655273438,4800.0,1500.0,100.0,3603.0,1298.0,1.0,0.0,0.0,20.0,0.008208351209759712,90.0
325,-23.60089874267578,-85.08457946777344,4800.0,1500.0,100.0,4148.0,1354.0,1.0,0.0,0.0,20.0,0.010704299435019493,90.0
326,-18.462799072265625,-89.0407943725586,4800.0,1500.0,100.0,0.0,594.0,1.0,0.0,0.0,20.0,6.4847283363342285,91.0
327,-18.46803855895996,-89.03817749023438,4800.0,1500.0,100.0,2115.0,670.0,1.0,0.0,0.0,20.0,0.005856645293533802,91.0
328,-18.474775314331055,-89.03181457519531,4800.0,1500.0,100.0,3499.0,892.0,1.0,0.0,0.0,20.0,0.00926663726568222,91.0
329,-18.48375701904297,-89.02320861816406,4800.0,1500.0,100.0,4181.0,989.0,1.0,0.0,0.0,20.0,0.012439192272722721,91.0
330,-23.841915130615234,-85.37200927734375,4800.0,1500.0,100.0,0.0,539.0,1.0,0.0,0.0,20.0,6.483911991119385,92.0
331,-23.839296340942383,-85.37837219238281,4800.0,1500.0,100.0,2152.0,620.0,1.0,0.0,0.0,20.0,0.006880751810967922,92.0
332,-23.832561492919922,-85.38398742675781,4800.0,1500.0,100.0,3525.0,892.0,1.0,0.0,0.0,20.0,0.008768639527261257,92.0
333,-23.824325561523438,-85.39071655273438,4800.0,1500.0,100.0,4191.0,973.0,1.0,0.0,0.0,20.0,0.01063539832830429,92.0
334,-18.50583839416504,-89.47642517089844,4800.0,1500.0,100.0,0.0,620.0,1.0,0.0,0.0,20.0,6.706662178039551,93.0
335,-18.5122013092041,-89.47418212890625,4800.0,1500.0,100.0,2180.0,670.0,1.0,0.0,0.0,20.0,0.00674669723957777,93.0
336,-18.519685745239258,-89.46818542480469,4800.0,1500.0,100.0,3542.0,838.0,1.0,0.0,0.0,20.0,0.009590476751327515,93.0
337,-18.528667449951172,-89.45995330810547,4800.0,1500.0,100.0,4205.0,874.0,1.0,0.0,0.0,20.0,0.012183544225990772,93.0
338,-24.06684112548828,-85.68113708496094,4800.0,1500.0,100.0,0.0,759.0,1.0,0.0,0.0,20.0,6.704537391662598,94.0
339,-24.064220428466797,-85.6875,4800.0,1500.0,100.0,2365.0,1112.0,1.0,0.0,0.0,20.0,0.006881478242576122,94.0
340,-24.0582332611084,-85.693115234375,4800.0,1500.0,100.0,3626.0,1475.0,1.0,0.0,0.0,20.0,0.008208351209759712,94.0
341,-24.049251556396484,-85.69947814941406,4800.0,1500.0,100.0,4233.0,1345.0,1.0,0.0,0.0,20.0,0.011007166467607021,94.0
342,-19.159282684326172,-89.47567749023438,4800.0,1500.0,100.0,0.0,446.0,1.0,0.0,0.0,20.0,6.178307056427002,95.0
343,-19.16751480102539,-89.47080993652344,4800.0,1500.0,100.0,2164.0,759.0,1.0,0.0,0.0,20.0,0.009563514962792397,95.0
344,-19.176496505737305,-89.4648208618164,4800.0,1500.0,100.0,3725.0,1149.0,1.0,0.0,0.0,20.0,0.010795371606945992,95.0
345,-19.186601638793945,-89.45771026611328,4800.0,1500.0,100.0,4196.0,1380.0,1.0,0.0,0.0,20.0,0.012356143444776535,95.0
346,-24.286901473999023,-85.9884033203125,4800.0,1500.0,100.0,0.0,670.0,1.0,0.0,0.0,20.0,6.168399333953857,96.0
347,-24.280914306640625,-85.99475860595703,4800.0,1500.0,100.0,2147.0,874.0,1.0,0.0,0.0,20.0,0.008731313049793243,96.0
348,-24.271930694580078,-86.00074768066406,4800.0,1500.0,100.0,3716.0,1172.0,1.0,0.0,0.0,20.0,0.010796957649290562,96.0
349,-24.261077880859375,-86.00711059570312,4800.0,1500.0,100.0,4188.0,1124.0,1.0,0.0,0.0,20.0,0.012580550275743008,96.0
350,-19.805240631103516,-89.47567749023438,4800.0,1500.0,100.0,0.0,539.0,1.0,0.0,0.0,20.0,5.646719455718994,97.0
351,-19.813472747802734,-89.47118377685547,4800.0,1500.0,100.0,2460.0,645.0,1.0,0.0,0.0,20.0,0.009378763847053051,97.0
352,-19.822080612182617,-89.4648208618164,4800.0,1500.0,100.0,3660.0,942.0,1.0,0.0,0.0,20.0,0.010704299435019493,97.0
353,-19.832935333251953,-89.45771026611328,4800.0,1500.0,100.0,4242.0,1086.0,1.0,0.0,0.0,20.0,0.012976345606148243,97.0
354,-24.511451721191406,-86.29490661621094,4800.0,1500.0,100.0,0.0,759.0,1.0,0.0,0.0,20.0,5.647286415100098,98.0
355,-24.505088806152344,-86.30126953125,4800.0,1500.0,100.0,2675.0,838.0,1.0,0.0,0.0,20.0,0.00899852067232132,98.0
356,-24.4957332611084,-86.30725860595703,4800.0,1500.0,100.0,3761.0,1046.0,1.0,0.0,0.0,20.0,0.011108340695500374,98.0
357,-24.484880447387695,-86.31324768066406,4800.0,1500.0,100.0,4212.0,1184.0,1.0,0.0,0.0,20.0,0.012395667843520641,98.0
358,-20.45344352722168,-89.47492980957031,4800.0,1500.0,100.0,130.0,300.0,1.0,0.0,0.0,20.0,5.123350143432617,99.0
359,-20.46167755126953,-89.47042846679688,4800.0,1500.0,100.0,2340.0,377.0,1.0,0.0,0.0,20.0,0.00938409473747015,99.0
360,-20.470659255981445,-89.46444702148438,4800.0,1500.0,100.0,3796.0,567.0,1.0,0.0,0.0,20.0,0.010791140608489513,99.0
361,-20.480388641357422,-89.45733642578125,4800.0,1500.0,100.0,4219.0,645.0,1.0,0.0,0.0,20.0,0.012050788849592209,99.0
362,-24.73375701904297,-86.6021728515625,4800.0,1500.0,100.0,175.0,693.0,1.0,0.0,0.0,20.0,5.122802257537842,100.0
363,-24.727394104003906,-86.60890197753906,4800.0,1500.0,100.0,2783.0,856.0,1.0,0.0,0.0,20.0,0.00926109217107296,100.0
364,-24.718788146972656,-86.61451721191406,4800.0,1500.0,100.0,3813.0,1149.0,1.0,0.0,0.0,20.0,0.010275863111019135,100.0
365,-24.707935333251953,-86.62051391601562,4800.0,1500.0,100.0,4240.0,1298.0,1.0,0.0,0.0,20.0,0.012399355880916119,100.0
366,-21.097904205322266,-89.47492980957031,4800.0,1500.0,100.0,12.0,539.0,1.0,0.0,0.0,20.0,4.602175235748291,101.0
367,-21.10651206970215,-89.47042846679688,4800.0,1500.0,100.0,2681.0,716.0,1.0,0.0,0.0,20.0,0.009713774546980858,101.0
368,-21.115493774414062,-89.46444702148438,4800.0,1500.0,100.0,3761.0,1003.0,1.0,0.0,0.0,20.0,0.010791140608489513,101.0
369,-21.125598907470703,-89.45733642578125,4800.0,1500.0,100.0,4273.0,1124.0,1.0,0.0,0.0,20.0,0.012356143444776535,101.0
370,-24.954940795898438,-86.9101791381836,4800.0,1500.0,100.0,389.0,446.0,1.0,0.0,0.0,20.0,4.599116325378418,102.0
371,-24.949325561523438,-86.91654205322266,4800.0,1500.0,100.0,2532.0,800.0,1.0,0.0,0.0,20.0,0.008486315608024597,102.0
372,-24.940719604492188,-86.92253112792969,4800.0,1500.0,100.0,3870.0,958.0,1.0,0.0,0.0,20.0,0.010484823025763035,102.0
373,-24.930240631103516,-86.92851257324219,4800.0,1500.0,100.0,4262.0,1099.0,1.0,0.0,0.0,20.0,0.012065925635397434,102.0
374,-21.745359420776367,-89.47454833984375,4800.0,1500.0,100.0,581.0,620.0,1.0,0.0,0.0,20.0,4.077470779418945,103.0
375,-21.75396728515625,-89.47006225585938,4800.0,1500.0,100.0,2654.0,738.0,1.0,0.0,0.0,20.0,0.009706713259220123,103.0
376,-21.762948989868164,-89.46407318115234,4800.0,1500.0,100.0,3914.0,1003.0,1.0,0.0,0.0,20.0,0.010795371606945992,103.0
377,-21.7738037109375,-89.45733642578125,4800.0,1500.0,100.0,4278.0,1086.0,1.0,0.0,0.0,20.0,0.012775321491062641,103.0
378,-25.17911720275879,-87.21707153320312,4800.0,1500.0,100.0,680.0,759.0,1.0,0.0,0.0,20.0,4.076143741607666,104.0
379,-25.173503875732422,-87.22380065917969,4800.0,1500.0,100.0,2719.0,1099.0,1.0,0.0,0.0,20.0,0.008763022720813751,104.0
380,-25.164894104003906,-87.22941589355469,4800.0,1500.0,100.0,3937.0,1259.0,1.0,0.0,0.0,20.0,0.010279057547450066,104.0
381,-25.154415130615234,-87.23540496826172,4800.0,1500.0,100.0,4290.0,1308.0,1.0,0.0,0.0,20.0,0.012069709599018097,104.0
382,-22.39131736755371,-89.47529602050781,4800.0,1500.0,100.0,572.0,446.0,1.0,0.0,0.0,20.0,3.5569398403167725,105.0
